Case,Task1,Task2,Task3
Case178,1,2,2
Case179,1,3,0
Case180,0,0,0
Case181,0,0,0
Case182,0,0,0
Case183,0,0,0
Case184,1,1,0
Case185,0,0,0
Case186,1,2,6
Case187,0,0,0
Case188,1,3,0
Case189,0,0,0
Case190,1,3,0
Case191,0,0,0
Case192,1,3,0
Case193,1,2,1
Case194,0,0,0
Case195,0,0,0
Case196,1,2,4
Case197,1,2,7
Case198,0,0,0
Case199,0,0,0
Case200,1,2,3
Case201,1,3,0
Case202,1,3,0
Case203,0,0,0
Case204,1,2,3
Case205,1,3,0
Case206,0,0,0
Case207,1,2,1
Case208,0,0,0
Case209,1,2,7
Case210,1,3,0
Case211,1,3,0
Case212,1,3,0
Case213,0,0,0
Case214,1,3,0
Case215,1,1,0
Case216,1,1,0
Case217,1,3,0
Case218,1,2,4
Case219,1,2,5
Case220,1,3,0
Case221,1,2,2
Case222,1,2,3
Case223,0,0,0
